Quick Lookup,Delivery Provider Lookup,Fulfillment Center Id,Window Id,Zone Id,Name,Market Code,Delivery Provider,Window Id,Fulfillment Center Id,Start Day,Start Time,End Day,End Time,Dispatch Day,Dispatch Time,Customization Start Day,Customization Start Time,Customization End Day,Customization End Time,Delivery Price,Order By,Is Visible,Message To User,DBP Route Id,DBP Window Id,Created,Archived,Archived Date,Sms Notifications,Updated,Pack Date Offset,Subtotal Min,Delivery Provider,Carrier Days in Transit,Zone Id,Fulfillment Center Id,Name,Expected Service Time In Minutes,Archived,Zone Pickup Address Id,Timezone,Created,Updated,Is Line Haul,Pickup Time,Transit Time,Market Code,To Be Archived
CLE|4,CLE|4|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,1b15ff83-7339-45d0-a938-34ac524679f5,8e964621-68f5-4257-b5ad-73093a102e88,CLE: THURSDAY PM,CLE,Bringg,1b15ff83-7339-45d0-a938-34ac524679f5,25729cbe-719c-4314-ab07-0fbc45d38a11,4,5:00:00,4,21:00:00,2,21:00:00,1,13:00:00,2,15:00:00,5.99,0,TRUE,Hooray!  We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-07-31 12:25:00.868 -0500,FALSE,,TRUE,2022-11-04 11:45:23.893 -0500,1,,Bringg,,8e964621-68f5-4257-b5ad-73093a102e88,25729cbe-719c-4314-ab07-0fbc45d38a11,CLE: THURSDAY PM,5,FALSE,e6b264b5-cd1f-405b-ae7b-98e1ca9649f6,America/New_York,2019-07-31 12:21:22.342 -0500,2021-08-02 16:17:48.705 -0500,TRUE,6:30:00,7:00:00,CLE,FALSE
PickUp,STL|3|PickUp,c059b389-ff65-4283-8edb-06ffc96193af,0acb315b-950c-4184-ac7b-ccd738b07a77,e1a5d2d4-35e3-410d-8edc-63b26bacef68,STL: Employee Warehouse Pick Up,STL,PickUp,0acb315b-950c-4184-ac7b-ccd738b07a77,c059b389-ff65-4283-8edb-06ffc96193af,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,0,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2019-08-23 13:10:08.586 -0500,FALSE,,TRUE,2022-11-04 11:45:23.882 -0500,1,,PickUp,,e1a5d2d4-35e3-410d-8edc-63b26bacef68,c059b389-ff65-4283-8edb-06ffc96193af,STL: Employee Warehouse Pick Up,5,FALSE,cf716172-2162-11e8-b467-0ed5f89f718b,America/Chicago,2019-08-23 13:01:50.378 -0500,2021-08-02 16:17:48.100 -0500,TRUE,9:00:00,5:30:00,STL,FALSE
PickUp,OKC|2|PickUp,c2fcd071-f479-4f68-a54d-a382bd9fa552,1321d251-cb83-49fe-82bb-00830aba3fd8,ce06da9c-d997-4f7c-944a-c4c82d79d9d5,OKC: Employee Warehouse Pick Up,OKC,PickUp,1321d251-cb83-49fe-82bb-00830aba3fd8,c2fcd071-f479-4f68-a54d-a382bd9fa552,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,0,0,TRUE,Hooray! We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-07-08 13:24:11.062 -0500,FALSE,,TRUE,2022-11-04 11:45:23.877 -0500,1,,PickUp,,ce06da9c-d997-4f7c-944a-c4c82d79d9d5,c2fcd071-f479-4f68-a54d-a382bd9fa552,OKC: Employee Warehouse Pick Up,5,FALSE,eebe1a4b-7d52-4bdd-a519-136a49ab143c,America/Chicago,2020-07-08 13:22:54.154 -0500,2021-08-02 16:17:48.792 -0500,TRUE,7:00:00,7:20:00,OKC,FALSE
SWM|3,SWM|3|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,bec3416a-2704-47c8-a8ec-d17140fd7be4,3df49baa-7d51-4f13-a67c-e1066ee6d317,SWM: WEDNESDAY PM,SWM,Bringg,bec3416a-2704-47c8-a8ec-d17140fd7be4,c059b389-ff65-4283-8edb-06ffc96193af,3,5:00:00,3,20:00:00,1,17:00:00,5,14:00:00,1,11:00:00,5.99,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-07-14 15:15:22.339 -0500,FALSE,,TRUE,2022-11-04 11:45:23.880 -0500,1,,Bringg,,3df49baa-7d51-4f13-a67c-e1066ee6d317,c059b389-ff65-4283-8edb-06ffc96193af,SWM: WEDNESDAY PM,5,FALSE,7a5e046f-081f-479d-9091-4511331f1c9f,America/New_York,2020-07-14 15:11:57.238 -0500,2021-08-02 16:17:48.780 -0500,TRUE,8:00:00,3:00:00,SWM,FALSE
SPK|3,SPK|3|Bringg,62759d07-dda5-4e5e-a0b9-fce960493522,6ea46e65-182f-4dcc-ab1c-c751c8293130,a7021277-2170-479d-8bce-4732d95b0baa,SPK: WEDNESDAY PM,SPK,Bringg,6ea46e65-182f-4dcc-ab1c-c751c8293130,62759d07-dda5-4e5e-a0b9-fce960493522,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-08-24 17:58:50.999 -0500,FALSE,,TRUE,2022-11-04 11:45:23.881 -0500,1,,Bringg,,a7021277-2170-479d-8bce-4732d95b0baa,62759d07-dda5-4e5e-a0b9-fce960493522,SPK: WEDNESDAY PM,5,FALSE,205917a3-af3c-4ef4-b0ff-94b923c346cf,America/Los_Angeles,2020-08-24 17:58:31.875 -0500,2021-08-02 16:17:48.795 -0500,TRUE,7:00:00,7:30:00,SPK,FALSE
PHX|1,PHX|1|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,04912364-e308-4c45-a364-32c19dfeaac9,b06d9f71-c062-4c54-a5ef-6773ea946dea,PHX: MONDAY PM,PHX,Bringg,04912364-e308-4c45-a364-32c19dfeaac9,9da947fe-5a46-424f-b328-e9414c197a32,1,5:00:00,1,21:00:00,6,15:00:00,4,14:00:00,6,11:00:00,5.99,0,TRUE,We deliver to your neighborhood on Monday afternoon/evening.,,,2020-09-20 20:10:34.946 -0500,FALSE,,TRUE,2022-11-07 17:10:11.104 -0600,1,,Bringg,,b06d9f71-c062-4c54-a5ef-6773ea946dea,9da947fe-5a46-424f-b328-e9414c197a32,PHX: MONDAY PM,5,FALSE,ddb7754f-34c4-405c-aa84-031b47a91d6d,America/Phoenix,2020-09-18 18:49:33.444 -0500,2021-08-02 16:17:48.708 -0500,TRUE,7:00:00,5:30:00,PHX,FALSE
HAR|4,HAR|4|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,08756b48-a411-4bb4-b1f9-39a1c7fd3f1f,02f2d6e1-9611-4018-bee7-00ad3d8ac3b0,HAR: THURSDAY PM,HAR,Bringg,08756b48-a411-4bb4-b1f9-39a1c7fd3f1f,25729cbe-719c-4314-ab07-0fbc45d38a11,4,5:00:00,4,21:00:00,2,21:00:00,1,13:00:00,2,15:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-06-27 12:13:31.268 -0500,FALSE,,TRUE,2022-11-04 11:45:23.873 -0500,1,,Bringg,,02f2d6e1-9611-4018-bee7-00ad3d8ac3b0,25729cbe-719c-4314-ab07-0fbc45d38a11,HAR: THURSDAY PM,5,FALSE,c5eb71a6-50f1-465d-b41f-1ea43b3503ba,America/New_York,2019-06-27 12:10:16.014 -0500,2021-08-02 16:17:48.421 -0500,TRUE,6:30:00,11:00:00,HAR,FALSE
KCI|5,KCI|5|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,68a5d521-e35a-40f7-9f48-2e0de008a28b,535abada-4473-4ade-b58f-b4acb41b16ca,KCI: FRIDAY PM,KCI,Bringg,68a5d521-e35a-40f7-9f48-2e0de008a28b,c059b389-ff65-4283-8edb-06ffc96193af,5,5:00:00,5,21:00:00,3,18:00:00,1,13:00:00,3,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Friday afternoon/evening.,,,2019-07-30 16:53:55.726 -0500,FALSE,,TRUE,2022-11-04 11:45:23.882 -0500,1,,Bringg,,535abada-4473-4ade-b58f-b4acb41b16ca,c059b389-ff65-4283-8edb-06ffc96193af,KCI: FRIDAY PM,5,FALSE,123a85b0-9cb0-4a32-b668-7789a6c21e4c,America/Chicago,2019-07-30 16:46:16.026 -0500,2021-08-02 16:17:48.591 -0500,TRUE,7:00:00,7:30:00,KCI,FALSE
PickUp,BOS|2|PickUp,25729cbe-719c-4314-ab07-0fbc45d38a11,3611b779-4f40-4f9e-a47b-063855a3ad60,350f1bed-0e33-46ee-a9d6-589708ed957d,BOS: Employee Warehouse Pick Up,BOS,PickUp,3611b779-4f40-4f9e-a47b-063855a3ad60,25729cbe-719c-4314-ab07-0fbc45d38a11,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,0,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2019-08-23 13:10:08.587 -0500,FALSE,,TRUE,2022-11-04 11:45:23.887 -0500,1,,PickUp,,350f1bed-0e33-46ee-a9d6-589708ed957d,25729cbe-719c-4314-ab07-0fbc45d38a11,BOS: Employee Warehouse Pick Up,5,FALSE,fd775c49-63ca-48b0-bd57-dd885ee6b1a7,America/New_York,2019-08-23 13:01:50.380 -0500,2021-08-02 16:17:48.108 -0500,TRUE,8:00:00,14:00:00,BOS,FALSE
SBA|4,SBA|4|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,49de0fc8-ca54-48f8-9571-e22c756622df,acfde559-eb07-43b9-9553-500d64a17d63,SBA: THURSDAY PM,SBA,Bringg,49de0fc8-ca54-48f8-9571-e22c756622df,9da947fe-5a46-424f-b328-e9414c197a32,4,5:00:00,4,21:00:00,2,15:00:00,5,15:00:00,2,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-07-23 18:08:14.498 -0500,FALSE,,TRUE,2022-11-04 11:45:23.880 -0500,1,,Bringg,,acfde559-eb07-43b9-9553-500d64a17d63,9da947fe-5a46-424f-b328-e9414c197a32,SBA: THURSDAY PM,5,FALSE,a80348fe-97e1-4eda-9f55-d46c9ac690cb,America/Los_Angeles,2019-07-23 12:49:59.154 -0500,2021-08-05 18:13:18.597 -0500,TRUE,6:30:00,2:30:00,SBA,FALSE
MCE|4,MCE|4|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,3e94bae1-f4e6-4d22-b543-c5edacd2709c,4bba98c9-3a7c-4748-a7e8-3ad0f5fd115e,MCE: THURSDAY PM,MCE,Bringg,3e94bae1-f4e6-4d22-b543-c5edacd2709c,9da947fe-5a46-424f-b328-e9414c197a32,4,5:00:00,4,21:00:00,2,15:00:00,5,15:00:00,2,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-07-26 14:00:16.937 -0500,FALSE,,TRUE,2022-11-04 11:45:23.882 -0500,1,,Bringg,,4bba98c9-3a7c-4748-a7e8-3ad0f5fd115e,9da947fe-5a46-424f-b328-e9414c197a32,MCE: THURSDAY PM,5,FALSE,878e5b8e-88a8-4f5b-9a94-d76b65b51b33,America/Los_Angeles,2019-07-26 13:33:19.874 -0500,2021-08-02 16:17:48.503 -0500,TRUE,7:00:00,4:00:00,MCE,FALSE
EUG|4,EUG|4|Bringg,62759d07-dda5-4e5e-a0b9-fce960493522,a255969a-8336-4033-9fac-dcc6fdaa8f9d,420076fe-2e4a-4837-a15c-d016dea89247,EUG: THURSDAY PM,EUG,Bringg,a255969a-8336-4033-9fac-dcc6fdaa8f9d,62759d07-dda5-4e5e-a0b9-fce960493522,4,5:00:00,4,21:00:00,2,21:00:00,1,13:00:00,2,15:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-08-20 12:56:12.518 -0500,FALSE,,TRUE,2022-11-04 11:45:23.882 -0500,1,,Bringg,,420076fe-2e4a-4837-a15c-d016dea89247,62759d07-dda5-4e5e-a0b9-fce960493522,EUG: THURSDAY PM,5,FALSE,8dbeeb4f-952e-4bac-bfba-edc508f129f8,America/Los_Angeles,2019-08-20 12:54:12.316 -0500,2021-08-02 16:17:48.539 -0500,TRUE,7:00:00,2:00:00,EUG,FALSE
PickUp,AUS|2|PickUp,c2fcd071-f479-4f68-a54d-a382bd9fa552,3ede38e8-fe87-4c5c-8cf0-822b3d70f776,22c48600-df8d-41e9-80be-8c811d3822b0,AUS: Employee Warehouse Pick Up,AUS,PickUp,3ede38e8-fe87-4c5c-8cf0-822b3d70f776,c2fcd071-f479-4f68-a54d-a382bd9fa552,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,0,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-08-23 13:10:08.587 -0500,FALSE,,TRUE,2022-11-04 11:45:24.014 -0500,1,,PickUp,,22c48600-df8d-41e9-80be-8c811d3822b0,c2fcd071-f479-4f68-a54d-a382bd9fa552,AUS: Employee Warehouse Pick Up,5,FALSE,8a0be398-0656-42c9-8cc6-74e6b478499e,America/Chicago,2019-08-23 13:01:50.394 -0500,2021-08-02 16:17:48.508 -0500,TRUE,4:30:00,1:30:00,AUS,FALSE
RNO|1,RNO|1|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,d998d7cb-0232-4e05-8f45-0c43ecd3e020,c4e9823b-c681-4d9a-bb91-3b7c91aec815,RNO: MONDAY PM LAX,RNO,Bringg,d998d7cb-0232-4e05-8f45-0c43ecd3e020,9da947fe-5a46-424f-b328-e9414c197a32,1,5:00:00,1,21:00:00,6,15:00:00,4,15:00:00,6,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Monday afternoon/evening.,,,2022-07-06 14:48:33.374 -0500,FALSE,,TRUE,2022-11-04 11:45:24.020 -0500,1,,Bringg,,c4e9823b-c681-4d9a-bb91-3b7c91aec815,9da947fe-5a46-424f-b328-e9414c197a32,RNO: MONDAY PM LAX,5,FALSE,4f2f23cf-a0bf-42a1-8fcc-59283fd4403c,America/Los_Angeles,2022-07-06 14:48:32.872 -0500,2022-07-06 14:48:32.872 -0500,TRUE,7:00:00,8:00:00,RNO,FALSE
SFO|2,SFO|2|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,4ce8e048-0913-4b51-bdaf-1e0f72078940,aa376b4c-64ee-467b-b54d-a82872d867e2,SFO: TUESDAY PM LAX,SFO,Bringg,4ce8e048-0913-4b51-bdaf-1e0f72078940,9da947fe-5a46-424f-b328-e9414c197a32,2,5:00:00,2,21:00:00,0,15:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Tuesday afternoon/evening.,,,2022-08-17 14:08:01.476 -0500,FALSE,,TRUE,2022-11-04 11:45:24.021 -0500,1,,Bringg,,aa376b4c-64ee-467b-b54d-a82872d867e2,9da947fe-5a46-424f-b328-e9414c197a32,SFO: TUESDAY PM LAX,5,FALSE,cf715876-2162-11e8-b467-0ed5f89f718b,America/Los_Angeles,2022-08-17 14:08:00.775 -0500,2022-08-17 14:08:00.775 -0500,TRUE,7:00:00,6:15:00,SFO,FALSE
DSM|2,DSM|2|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,dab4c055-96d8-448b-bac4-4580dd9c11a5,668efe94-aa68-4f1f-a24f-225ea062236e,DSM: TUESDAY PM,DSM,Bringg,dab4c055-96d8-448b-bac4-4580dd9c11a5,c059b389-ff65-4283-8edb-06ffc96193af,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2022-02-23 14:54:25.390 -0600,FALSE,,TRUE,2022-11-04 11:45:24.012 -0500,1,,Bringg,,668efe94-aa68-4f1f-a24f-225ea062236e,c059b389-ff65-4283-8edb-06ffc96193af,DSM: TUESDAY PM,5,FALSE,fc3b7e15-cc34-4889-81ef-4a35d258c158,America/Chicago,2021-11-11 09:10:48.644 -0600,2021-11-11 09:20:21.451 -0600,TRUE,9:00:00,4:30:00,DSM,FALSE
RDU|2,RDU|2|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,0ad7c08c-2ed5-4ceb-a560-0122235e33b3,de82d8aa-9ea4-40e1-87b2-4a20a65c82ac,RDU: TUESDAY PM,RDU,Bringg,0ad7c08c-2ed5-4ceb-a560-0122235e33b3,25729cbe-719c-4314-ab07-0fbc45d38a11,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Tuesday afternoon/evening.,,,2022-05-02 12:15:38.515 -0500,FALSE,,TRUE,2022-11-04 11:45:24.032 -0500,1,,Bringg,,de82d8aa-9ea4-40e1-87b2-4a20a65c82ac,25729cbe-719c-4314-ab07-0fbc45d38a11,RDU: TUESDAY PM,5,FALSE,bfe26304-f4e4-42af-85ca-f214aa9c974d,America/New_York,2022-05-02 12:15:38.067 -0500,2022-05-02 12:15:38.067 -0500,TRUE,7:00:00,5:00:00,RDU,FALSE
RNO|2,RNO|2|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,0882209d-518b-4234-bddc-cfca186c0bd5,1d65830e-3d09-4f54-830e-e184e2561028,RNO: TUESDAY PM LAX,RNO,Bringg,0882209d-518b-4234-bddc-cfca186c0bd5,9da947fe-5a46-424f-b328-e9414c197a32,2,5:00:00,2,21:00:00,0,15:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Tuesday afternoon/evening.,,,2022-07-06 14:49:02.901 -0500,FALSE,,TRUE,2022-11-04 11:45:24.015 -0500,1,,Bringg,,1d65830e-3d09-4f54-830e-e184e2561028,9da947fe-5a46-424f-b328-e9414c197a32,RNO: TUESDAY PM LAX,5,FALSE,4f2f23cf-a0bf-42a1-8fcc-59283fd4403c,America/Los_Angeles,2022-07-06 14:49:02.327 -0500,2022-07-06 14:49:02.327 -0500,TRUE,7:00:00,8:00:00,RNO,FALSE
SFO|3,SFO|3|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,dd12fc65-b54d-433e-a25e-8aa326988e50,99fba36c-3a79-46ef-a0d2-70fe3469a9ad,SFO: WEDNESDAY PM LAX,SFO,Bringg,dd12fc65-b54d-433e-a25e-8aa326988e50,9da947fe-5a46-424f-b328-e9414c197a32,3,5:00:00,3,21:00:00,1,15:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Wednesday afternoon/evening.,,,2022-08-17 14:08:21.442 -0500,FALSE,,TRUE,2022-11-04 11:45:24.038 -0500,1,,Bringg,,99fba36c-3a79-46ef-a0d2-70fe3469a9ad,9da947fe-5a46-424f-b328-e9414c197a32,SFO: WEDNESDAY PM LAX,5,FALSE,cf715876-2162-11e8-b467-0ed5f89f718b,America/Los_Angeles,2022-08-17 14:08:20.882 -0500,2022-08-17 14:08:20.882 -0500,TRUE,7:00:00,6:15:00,SFO,FALSE
RDU|3,RDU|3|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,0f1fc031-89ac-496d-b511-832555d99e2d,8f759379-f86d-4e9d-8df6-7077e4271bbb,RDU: WEDNESDAY PM,RDU,Bringg,0f1fc031-89ac-496d-b511-832555d99e2d,25729cbe-719c-4314-ab07-0fbc45d38a11,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Wednesday afternoon/evening.,,,2022-05-02 12:16:07.941 -0500,FALSE,,TRUE,2022-11-04 11:45:24.037 -0500,1,,Bringg,,8f759379-f86d-4e9d-8df6-7077e4271bbb,25729cbe-719c-4314-ab07-0fbc45d38a11,RDU: WEDNESDAY PM,5,FALSE,bfe26304-f4e4-42af-85ca-f214aa9c974d,America/New_York,2022-05-02 12:16:07.629 -0500,2022-05-02 12:16:07.629 -0500,TRUE,7:00:00,5:00:00,RDU,FALSE
RNO|4,RNO|4|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,5ee13a74-53b1-4b5b-9cc2-bacbb49e72b4,a3791319-b79b-432f-b4a8-98b62f7d0fa0,RNO: THURSDAY PM LAX,RNO,Bringg,5ee13a74-53b1-4b5b-9cc2-bacbb49e72b4,9da947fe-5a46-424f-b328-e9414c197a32,4,5:00:00,4,21:00:00,2,15:00:00,5,15:00:00,2,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Thursday afternoon/evening.,,,2022-07-06 14:49:42.324 -0500,FALSE,,TRUE,2022-11-04 11:45:24.022 -0500,1,,Bringg,,a3791319-b79b-432f-b4a8-98b62f7d0fa0,9da947fe-5a46-424f-b328-e9414c197a32,RNO: THURSDAY PM LAX,5,FALSE,4f2f23cf-a0bf-42a1-8fcc-59283fd4403c,America/Los_Angeles,2022-07-06 14:49:41.766 -0500,2022-07-06 14:49:41.766 -0500,TRUE,7:00:00,8:00:00,RNO,FALSE
SFO|4,SFO|4|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,f5e9b9e9-25f9-47e1-9c90-4485017b362b,9c963f6a-ffcc-4516-a020-abee13ac1494,SFO: THURSDAY PM LAX,SFO,Bringg,f5e9b9e9-25f9-47e1-9c90-4485017b362b,9da947fe-5a46-424f-b328-e9414c197a32,4,5:00:00,4,21:00:00,2,15:00:00,5,15:00:00,2,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Thursday afternoon/evening.,,,2022-08-17 14:08:37.004 -0500,FALSE,,TRUE,2022-11-04 11:45:24.028 -0500,1,,Bringg,,9c963f6a-ffcc-4516-a020-abee13ac1494,9da947fe-5a46-424f-b328-e9414c197a32,SFO: THURSDAY PM LAX,5,FALSE,cf715876-2162-11e8-b467-0ed5f89f718b,America/Los_Angeles,2022-08-17 14:08:36.114 -0500,2022-08-17 14:08:36.114 -0500,TRUE,7:00:00,6:15:00,SFO,FALSE
RDU|4,RDU|4|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,defeb8d9-cb06-48b3-a1cc-a9013eccf1c2,d171e996-31c6-46bb-ad40-2150cdf6e686,RDU: THURSDAY PM,RDU,Bringg,defeb8d9-cb06-48b3-a1cc-a9013eccf1c2,25729cbe-719c-4314-ab07-0fbc45d38a11,4,5:00:00,4,21:00:00,2,21:00:00,1,13:00:00,2,15:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Thursday afternoon/evening.,,,2022-05-02 12:18:22.254 -0500,FALSE,,TRUE,2022-11-04 11:45:24.010 -0500,1,,Bringg,,d171e996-31c6-46bb-ad40-2150cdf6e686,25729cbe-719c-4314-ab07-0fbc45d38a11,RDU: THURSDAY PM,5,FALSE,bfe26304-f4e4-42af-85ca-f214aa9c974d,America/New_York,2022-05-02 12:18:21.793 -0500,2022-05-02 12:18:21.793 -0500,TRUE,7:00:00,5:00:00,RDU,FALSE
SFO|5,SFO|5|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,4f3da104-d260-4fd6-8dec-0a88f6f7ff3b,af6b3edf-dcdf-448a-a9ff-b4b0510cf802,SFO: FRIDAY PM LAX,SFO,Bringg,4f3da104-d260-4fd6-8dec-0a88f6f7ff3b,9da947fe-5a46-424f-b328-e9414c197a32,5,5:00:00,5,21:00:00,3,15:00:00,6,15:00:00,3,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Friday afternoon/evening.,,,2022-08-17 14:08:55.515 -0500,FALSE,,TRUE,2022-11-04 11:45:24.030 -0500,1,,Bringg,,af6b3edf-dcdf-448a-a9ff-b4b0510cf802,9da947fe-5a46-424f-b328-e9414c197a32,SFO: FRIDAY PM LAX,5,FALSE,cf715876-2162-11e8-b467-0ed5f89f718b,America/Los_Angeles,2022-08-17 14:08:54.860 -0500,2022-08-17 14:08:54.860 -0500,TRUE,7:00:00,6:15:00,SFO,FALSE
RDU|5,RDU|5|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,9add070a-5357-427b-bd5a-1e41406bc9e9,c70e6102-a0a3-469b-9906-81c22e73fda1,RDU: FRIDAY PM,RDU,Bringg,9add070a-5357-427b-bd5a-1e41406bc9e9,25729cbe-719c-4314-ab07-0fbc45d38a11,5,5:00:00,5,21:00:00,3,18:00:00,1,13:00:00,3,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Friday afternoon/evening.,,,2022-05-02 12:18:52.604 -0500,FALSE,,TRUE,2022-11-04 11:45:24.032 -0500,1,,Bringg,,c70e6102-a0a3-469b-9906-81c22e73fda1,25729cbe-719c-4314-ab07-0fbc45d38a11,RDU: FRIDAY PM,5,FALSE,bfe26304-f4e4-42af-85ca-f214aa9c974d,America/New_York,2022-05-02 12:18:52.310 -0500,2022-05-02 12:18:52.310 -0500,TRUE,7:00:00,5:00:00,RDU,FALSE
PickUp,SAC|5|PickUp,9da947fe-5a46-424f-b328-e9414c197a32,1cb08838-0d62-48b2-b5eb-5e943284faa5,5ca2e696-9e77-41d4-a862-5a6e984ddec9,SAC: Employee Warehouse Pick Up LAX,SAC,PickUp,1cb08838-0d62-48b2-b5eb-5e943284faa5,9da947fe-5a46-424f-b328-e9414c197a32,5,5:00:00,5,21:00:00,3,15:00:00,6,15:00:00,3,12:00:00,0,0,TRUE,We deliver to your neighborhoood on Friday afternoon/evening.,,,2022-07-06 15:07:17.260 -0500,FALSE,,TRUE,2022-11-04 11:45:24.029 -0500,1,,PickUp,,5ca2e696-9e77-41d4-a862-5a6e984ddec9,9da947fe-5a46-424f-b328-e9414c197a32,SAC: Employee Warehouse Pick Up LAX,5,FALSE,8d6c7658-2136-482a-8ccd-8384c80b61c5,America/Los_Angeles,2022-07-06 15:07:16.508 -0500,2022-07-06 15:07:16.508 -0500,TRUE,7:00:00,6:00:00,SAC,FALSE
NBY|1,NBY|1|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,e05a3bbd-2e2f-426c-9d27-f3a724dc8596,3c9c52c1-3be8-4514-99bb-f833eccae5e0,NBY: MONDAY PM LAX,NBY,Bringg,e05a3bbd-2e2f-426c-9d27-f3a724dc8596,9da947fe-5a46-424f-b328-e9414c197a32,1,5:00:00,1,21:00:00,6,15:00:00,4,15:00:00,6,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Monday afternoon/evening.,,,2022-08-17 14:09:36.440 -0500,FALSE,,TRUE,2022-11-04 11:45:24.024 -0500,1,,Bringg,,3c9c52c1-3be8-4514-99bb-f833eccae5e0,9da947fe-5a46-424f-b328-e9414c197a32,NBY: MONDAY PM LAX,5,FALSE,03861293-bbfb-4ee8-bf10-b69d49d30b60,America/Los_Angeles,2022-08-17 14:09:36.024 -0500,2022-08-17 14:09:36.024 -0500,TRUE,7:00:00,6:15:00,NBY,FALSE
NBY|3,NBY|3|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,16296684-f0fe-4e45-a80d-454e00c9df7a,ad0d72fc-dcd7-4eee-b106-24fcf9f675f7,NBY: WEDNESDAY PM LAX,NBY,Bringg,16296684-f0fe-4e45-a80d-454e00c9df7a,9da947fe-5a46-424f-b328-e9414c197a32,3,5:00:00,3,21:00:00,1,15:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,We deliver to your neighborhoood on Wednesday afternoon/evening.,,,2022-08-17 14:10:25.985 -0500,FALSE,,TRUE,2022-11-04 11:45:24.030 -0500,1,,Bringg,,ad0d72fc-dcd7-4eee-b106-24fcf9f675f7,9da947fe-5a46-424f-b328-e9414c197a32,NBY: WEDNESDAY PM LAX,5,FALSE,03861293-bbfb-4ee8-bf10-b69d49d30b60,America/Los_Angeles,2022-08-17 14:10:25.390 -0500,2022-08-17 14:10:25.390 -0500,TRUE,7:00:00,6:15:00,NBY,FALSE
